Saccade_Number;Start_Time;Left-Right_Saccade;Radial_Saccade;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;1;0;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.470;0;1;-0.82;-43.75;3.373;12.786;0.081;56.69;
3;0.633;1;0;23.82;41.59;9.125;42.636;0.022;14.74;
4;0.731;0;0;4.62;39.97;1.724;38.890;0.029;3.10;
5;1.094;0;0;-8.18;27.89;-12.284;14.671;0.085;13.84;
6;1.405;0;0;-11.75;2.70;-11.862;0.033;0.045;2.67;
7;1.850;1;0;-12.97;-7.13;-18.188;-8.455;0.028;5.38;
8;1.910;1;0;-19.50;-8.43;-24.320;-6.859;0.027;5.07;
9;2.133;1;1;-24.02;-6.89;-3.443;-2.047;0.046;21.14;
10;2.235;0;0;-3.85;-2.96;-1.429;-5.669;0.029;3.63;
11;2.436;0;0;-2.64;-5.52;-3.495;-2.343;0.041;3.29;
12;5.592;1;1;-1.57;0.44;-20.995;3.252;0.145;19.63;
13;6.080;1;1;-23.69;1.94;-8.285;3.313;0.028;15.46;
14;6.136;1;0;-2.36;2.50;1.340;1.554;0.054;3.82;
15;6.490;0;0;1.21;0.63;1.035;5.861;0.030;5.23;
16;6.546;0;1;-3.20;12.12;-3.649;15.297;0.030;3.21;
17;6.683;0;1;-5.16;22.70;-5.524;25.302;0.023;2.63;
18;7.011;0;1;-5.21;25.31;2.557;1.895;0.108;24.66;
19;7.437;0;0;4.00;-1.26;4.949;1.898;0.027;3.29;
20;7.491;1;0;10.91;4.46;28.252;3.418;0.086;17.37;
21;7.892;1;0;29.67;3.28;23.749;3.382;0.029;5.93;
22;7.948;0;0;12.11;0.25;0.852;-5.025;0.126;12.43;
23;8.362;0;1;0.25;-6.18;1.537;-28.108;0.171;21.97;
24;8.890;0;1;1.89;-30.18;-1.152;-17.865;0.030;12.69;
25;8.950;0;0;-1.39;-6.76;-1.439;-0.012;0.071;6.75;
26;9.335;1;1;-2.55;3.46;-24.423;-1.046;0.171;22.33;
27;9.846;1;0;-27.13;1.55;-17.392;1.338;0.036;9.74;
28;9.906;1;0;-6.41;-0.73;-1.823;-1.304;0.031;4.62;
29;10.360;0;0;-2.59;-4.27;-1.529;-1.190;0.033;3.26;
