CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
74.08;totalGazeArea: 20.03;averageGazeArea1: 2.34;averageGazeArea3: 4.66;averageGazeArea5: 6.22;averageGazeArea10: 8.57;
