Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;-6.879284;-35.26048;0;0;0;-10.33881;2.180298;(0.3, 1.6, -0.1)
4;0.565;-5.038757;17.1103;1;0;1;-19.90762;3.088287;(0.3, 1.6, -0.1)SaccadeStart;
5;0.612;-12.93759;17.59207;0;1;1;-20.43454;2.788818;(0.3, 1.6, -0.1)
6;0.678;-27.24101;-41.97115;1;0;1;-3.025665;2.914032;(0.4, 1.6, -0.1)SaccadeStart;
7;0.704;3.21351;17.04746;0;0;1;-3.327301;3.046783;(0.4, 1.6, -0.1)
8;0.731;2.92024;17.18947;0;0;0;-3.592499;3.065826;(0.4, 1.6, -0.1)
9;0.761;2.640216;17.22675;0;0;0;-3.772217;2.94577;(0.4, 1.6, -0.1)
10;0.788;3.349794;17.11369;0;0;0;-3.880463;2.74472;(0.4, 1.6, -0.1)
11;0.816;3.034103;17.16541;0;0;0;-3.822754;2.585266;(0.4, 1.6, -0.1)
12;0.852;-14.10553;-1.757658;1;0;1;-3.679901;2.49231;(0.4, 1.6, -0.1)SaccadeStart;
13;0.873;-13.9343;-1.665141;0;0;0;-3.522583;2.433441;(0.4, 1.6, -0.1)
14;0.903;-13.83422;-1.649468;0;0;0;-3.397675;2.39444;(0.4, 1.6, -0.1)
15;0.930;-13.82481;-1.649157;0;0;0;-3.321106;2.350922;(0.4, 1.6, -0.1)
16;0.944;-13.79516;-1.623989;0;0;0;-3.300018;2.321411;(0.4, 1.6, -0.1)
17;0.973;-13.80068;-1.604558;0;0;0;-3.26825;2.240387;(0.4, 1.6, -0.1)
18;0.989;-13.82184;-1.538652;0;0;0;-3.250458;2.204987;(0.4, 1.6, 0.0)
19;1.014;-13.79334;-1.499425;0;0;0;-3.217529;2.156403;(0.4, 1.6, 0.0)
20;1.089;-6.073292;3.809816;1;0;1;-3.20694;2.140686;(0.4, 1.6, 0.0)SaccadeStart;
21;1.146;-5.436498;4.632361;0;0;0;-3.154358;2.122955;(0.4, 1.6, 0.0)
22;1.173;-5.100923;4.83827;0;0;0;-2.96817;2.188904;(0.4, 1.6, 0.0)
23;1.204;-4.972064;4.824209;0;0;0;-2.905273;2.200928;(0.4, 1.6, 0.0)
24;1.251;-4.97592;4.847217;0;0;0;-2.850006;2.211487;(0.4, 1.6, 0.0)
25;1.265;-5.058027;4.855959;0;0;0;-2.815125;2.213074;(0.4, 1.6, 0.0)
26;1.286;-5.071123;4.769233;0;0;0;-2.781311;2.195374;(0.4, 1.6, 0.0)
27;1.301;-5.068734;4.63161;0;0;0;-2.760651;2.183899;(0.4, 1.6, 0.0)
28;1.330;-5.068097;4.627389;0;0;0;-2.726532;2.178162;(0.4, 1.6, 0.0)
29;1.357;-5.116354;4.497517;0;0;0;-2.711792;2.195984;(0.4, 1.6, 0.0)
30;1.386;-5.100389;4.477917;0;0;0;-2.718781;2.233063;(0.4, 1.6, -0.1)
31;1.400;-5.055916;4.332654;0;0;0;-2.725922;2.25412;(0.4, 1.6, -0.1)
32;1.419;-4.531808;3.87575;0;0;0;-2.736511;2.280396;(0.4, 1.6, -0.1)
33;1.445;-4.672737;3.986542;0;0;0;-2.742798;2.327301;(0.4, 1.6, -0.1)
34;1.473;-4.908897;4.030939;0;0;0;-2.744537;2.367828;(0.4, 1.6, -0.1)
35;1.500;-4.922157;3.783536;0;0;0;-2.734772;2.398315;(0.4, 1.6, -0.1)
36;1.516;-4.541088;-3.980554;1;0;1;-2.720612;2.408478;(0.4, 1.6, -0.1)SaccadeStart;
37;1.543;-4.451653;-4.050591;0;0;0;-2.674103;2.4198;(0.4, 1.6, -0.1)
38;1.604;-4.078671;-9.113134;1;0;1;-2.649689;2.426361;(0.4, 1.6, -0.1)SaccadeStart;
39;1.620;-3.878023;-8.551312;0;0;0;-2.590027;2.446808;(0.4, 1.6, -0.1)
40;1.644;-3.897472;-8.505781;0;0;0;-2.495453;2.491486;(0.4, 1.6, -0.1)
