CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
104.00;totalGazeArea: 21.17;averageGazeArea1: 2.04;averageGazeArea3: 4.23;averageGazeArea5: 5.74;averageGazeArea10: 8.43;
1;(-5.1, 0.0, 9.4);29.2;0;
