CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
24.08;totalGazeArea: 14.52;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
