CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
25.92;totalGazeArea: 15.20;averageGazeArea1: 1.61;averageGazeArea3: 3.63;averageGazeArea5: 5.17;averageGazeArea10: 7.72;
