CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
36.92;totalGazeArea: 15.47;averageGazeArea1: 2.55;averageGazeArea3: 5.17;averageGazeArea5: 6.51;averageGazeArea10: 8.21;
