Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0;-35.91512;0;0;0;0;0;(0.0, 1.6, 0.0)
4;0.687;0.004903489;-7.075641;1;0;1;4.079197;20.9946;(0.1, 1.7, -0.2)SaccadeStart;
5;0.826;4.783973;3.704685;1;0;1;12.51862;8.311554;(0.1, 1.6, -0.2)
6;0.914;4.094436;1.102119;0;0;0;11.35511;8.206818;(0.1, 1.6, -0.2)
7;1.001;7.326785;1.0607;0;0;0;7.837885;8.796448;(0.1, 1.6, -0.2)
8;1.034;0.3370266;6.452713;1;0;1;5.405165;9.294678;(0.1, 1.6, -0.2)SaccadeStart;
9;1.084;-0.9969093;6.633974;0;0;0;4.101178;9.67337;(0.1, 1.6, -0.2)
10;1.169;-2.312129;7.20283;0;0;0;3.646827;9.833893;(0.1, 1.6, -0.2)
11;1.184;-2.696975;7.316113;0;0;0;3.556682;9.856018;(0.1, 1.6, -0.2)
12;1.210;-3.409231;7.972512;0;0;0;2.591878;9.481628;(0.1, 1.6, -0.2)
13;1.235;-9.227843;8.645909;1;1;1;1.928983;9.114868;(0.1, 1.6, -0.2)SaccadeStart;
14;1.285;-10.93904;9.142581;0;0;0;1.55533;8.848694;(0.1, 1.6, -0.2)
15;1.299;-11.14015;9.081177;0;0;0;1.139007;8.511658;(0.1, 1.6, -0.2)
16;1.319;-9.944756;10.30821;1;0;1;-0.492981;7.115967;(0.1, 1.6, -0.2)SaccadeStart;
17;1.335;-10.98926;9.475295;0;0;1;-0.86203;6.840668;(0.1, 1.6, -0.2)
18;1.350;-11.07163;9.425754;0;0;0;-1.233063;6.600281;(0.1, 1.6, -0.2)
19;1.376;-11.11293;9.397958;0;0;0;-1.870911;6.275299;(0.1, 1.6, -0.2)
20;1.392;-11.11523;9.421772;0;0;0;-2.165314;6.17334;(0.1, 1.6, -0.2)
21;1.458;-11.00361;9.461919;0;0;0;-2.457062;6.109955;(0.1, 1.6, -0.2)
