Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0.8134847;-34.35572;0;0;0;5.625106;-0.9211981;(0.0, 1.7, -0.2)
4;0.596;83.66126;-0.9400831;1;0;1;49.83817;44.69849;(-4.3, 0.4, 2.0)SaccadeStart;
5;0.705;-38.28669;3.617827;0;1;1;-10.60764;-13.64707;(0.1, 1.7, -0.1)
6;0.737;-11.54821;-13.32574;1;0;1;-13.4679;-12.97851;(0.1, 1.7, -0.1)SaccadeStart;
7;0.810;-13.44535;-12.80091;0;0;0;-13.6561;-12.48711;(0.1, 1.7, -0.1)
8;0.857;-13.89643;-12.57654;0;0;0;-13.13474;-12.07546;(0.1, 1.7, -0.1)
9;0.894;-14.50311;-12.90596;0;0;0;-12.77036;-11.86107;(0.1, 1.7, -0.1)
10;0.927;-14.67848;-12.92098;0;0;0;-12.30975;-11.62175;(0.1, 1.7, -0.1)
11;0.948;-14.57093;-12.95312;0;0;0;-11.84082;-11.40862;(0.1, 1.7, -0.1)
12;0.982;-14.55102;-12.8704;0;0;0;-11.38702;-11.23894;(0.1, 1.7, -0.1)
13;1.018;-14.56195;-12.72012;0;0;0;-10.93597;-11.11397;(0.1, 1.7, -0.1)
14;1.104;-14.67972;-12.71589;0;0;0;-10.53555;-11.0147;(0.1, 1.7, -0.1)
15;1.164;-3.387776;-3.614573;1;0;1;-9.773499;-10.78629;(0.1, 1.7, -0.1)SaccadeStart;
16;1.196;-4.029136;-3.569646;0;0;0;-8.744385;-10.65538;(0.1, 1.7, -0.1)
17;1.214;-3.34969;-3.166855;0;0;0;-8.524658;-10.64915;(0.1, 1.7, -0.1)
18;1.259;-3.342684;-2.994055;0;0;0;-8.31604;-10.62096;(0.1, 1.7, -0.1)
19;1.278;-3.228343;-2.739055;0;0;0;-8.095795;-10.5763;(0.1, 1.7, -0.1)
20;1.307;-3.345585;-2.575964;0;0;0;-7.868317;-10.5224;(0.1, 1.7, -0.1)
