Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;5.896202;-44.5815;0;0;1;-14.91693;19.78506;(-0.2, 1.7, 0.5)
4;0.498;8.068982;4.089803;1;0;1;-11.26917;11.7572;(-0.2, 1.7, 0.6)SaccadeStart;
5;0.584;11.80557;-3.212975;0;0;1;-11.3764;12.15689;(-0.2, 1.7, 0.6)
6;0.625;11.71659;-2.830912;1;0;1;-11.7818;12.41;(-0.2, 1.7, 0.5)SaccadeStart;
7;0.651;11.32343;-2.572526;0;0;1;-11.90298;12.5545;(-0.3, 1.7, 0.5)
8;0.679;11.23285;-2.378441;1;0;1;-11.86493;12.58719;(-0.3, 1.7, 0.5)SaccadeStart;
9;0.706;11.29638;-2.313657;0;0;1;-11.79459;12.42551;(-0.3, 1.7, 0.5)
10;0.738;11.40974;-2.399968;1;0;1;-11.67175;11.71805;(-0.3, 1.7, 0.6)SaccadeStart;
11;0.767;11.56952;-3.011024;0;0;1;-11.57587;10.79654;(-0.3, 1.7, 0.6)
12;0.799;11.704;-3.813254;1;0;1;-11.48206;9.749756;(-0.3, 1.7, 0.6)SaccadeStart;
13;0.839;11.82608;-4.761723;1;0;1;-11.41125;8.875519;(-0.3, 1.7, 0.6)
14;0.869;11.91677;-5.538334;1;0;1;-11.17505;8.450195;(-0.3, 1.7, 0.6)
15;0.908;12.20326;-5.92029;0;0;1;-12.00644;8.385193;(-0.3, 1.7, 0.6)
16;0.937;11.3351;-5.957001;1;1;1;-11.56253;8.20575;(-0.3, 1.7, 0.6)SaccadeStart;
17;0.974;11.77276;-6.163064;0;0;1;-11.41129;7.729645;(-0.3, 1.7, 0.6)
18;1.011;11.88577;-6.656814;1;0;1;-11.39822;8.371002;(-0.3, 1.7, 0.6)SaccadeStart;
19;1.086;11.81405;-6.172206;0;0;1;-11.49338;9.816986;(-0.3, 1.7, 0.6)
20;1.109;11.55733;-5.044282;1;0;1;-12.58035;15.26758;(-0.2, 1.7, 0.5)SaccadeStart;
