Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0;-35.91512;0;0;0;0;0;(0.0, 1.6, 0.0)
4;0.687;7.544351;10.75219;1;0;1;-6.253693;-7.021903;(-0.4, 1.6, 0.2)SaccadeStart;
5;0.795;-8.089077;1.974009;0;0;1;-7.409851;-6.728251;(-0.4, 1.6, 0.2)
6;0.862;-5.807029;-7.57337;1;0;1;-7.42804;-6.615318;(-0.4, 1.6, 0.2)SaccadeStart;
7;0.916;6.86684;-3.156076;0;0;1;-7.451813;-6.661481;(-0.4, 1.6, 0.2)
8;0.933;6.870874;-3.163323;0;0;0;-7.478699;-6.699321;(-0.4, 1.6, 0.2)
9;0.952;6.854035;-3.160011;0;0;0;-7.489624;-6.712428;(-0.4, 1.6, 0.2)
10;0.981;6.848777;-3.163175;0;0;0;-7.503937;-6.715067;(-0.4, 1.6, 0.2)
11;1.008;6.8504;-3.157867;0;0;0;-7.512146;-6.713113;(-0.4, 1.6, 0.2)
12;1.049;6.849312;-3.156082;0;0;0;-7.507935;-6.712784;(-0.4, 1.6, 0.2)
13;1.169;6.834455;-3.145609;0;0;0;-7.470612;-6.699847;(-0.4, 1.6, 0.2)
14;1.188;-1.962266;-5.125019;1;1;1;8.475204;-6.726681;(0.0, 1.7, 0.0)SaccadeStart;
15;1.210;22.57975;-3.064707;0;1;1;8.494068;-6.735817;(0.0, 1.7, 0.0)
16;1.276;22.60571;-3.082174;0;0;0;8.495501;-6.727435;(0.0, 1.7, 0.0)
17;1.294;22.61472;-3.077053;0;0;0;8.490489;-6.706466;(0.0, 1.7, 0.0)
18;1.310;22.633;-3.103667;0;0;0;8.454801;-6.672454;(0.0, 1.7, 0.0)
19;1.337;22.60069;-3.078367;0;0;0;8.43609;-6.648565;(0.0, 1.7, 0.0)
20;1.352;22.59718;-3.033152;0;0;0;8.429875;-6.632764;(0.0, 1.7, 0.0)
21;1.381;22.59764;-3.030158;0;0;0;8.429296;-6.604797;(0.0, 1.7, 0.0)
