Saccade_Number;Start_Time;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;74.958;70.48;-19.52;4.574;-43.238;0.020;70.04;
2;75.010;15.39;-2.63;-1.774;1.030;0.043;17.55;
3;75.122;-2.97;1.53;-9.349;1.264;0.029;6.38;
4;75.309;-14.03;0.71;-3.844;0.000;0.041;10.21;
5;75.564;0.78;-1.29;3.312;-2.438;0.031;2.78;
6;75.764;6.43;-3.78;9.247;-4.989;0.028;3.07;
7;76.240;9.03;-6.28;11.166;-3.773;0.043;3.29;
8;76.794;11.89;-3.27;8.962;-5.397;0.027;3.62;
9;81.148;14.34;-2.21;3.604;-2.351;0.028;10.74;
10;81.279;6.25;-2.15;16.069;-1.610;0.029;9.83;
11;81.849;15.70;-1.88;5.819;0.195;0.029;10.10;
12;81.908;-3.88;-0.06;-7.316;-1.062;0.057;3.58;
13;81.994;-7.34;0.38;-4.446;-1.770;0.029;3.61;
14;82.166;-4.10;-1.58;3.199;-1.996;0.046;7.31;
15;82.649;3.16;-2.22;9.014;-1.787;0.030;5.87;
16;82.711;15.72;-1.79;24.229;-4.118;0.039;8.82;
17;83.308;26.24;-5.67;20.379;-3.215;0.031;6.36;
18;83.679;16.96;-0.82;12.507;10.901;0.074;12.53;
19;84.123;13.26;11.20;16.210;0.350;0.029;11.24;
20;84.367;16.34;-1.36;11.002;-4.981;0.027;6.45;
21;85.041;3.19;-10.04;10.892;-8.214;0.066;7.91;
22;85.537;12.46;-9.06;16.467;-7.116;0.026;4.46;
23;85.908;17.11;-6.79;21.538;-6.431;0.057;4.44;
24;86.095;23.02;-6.24;27.573;-6.952;0.043;4.61;
25;86.807;30.41;-8.12;30.348;-11.253;0.030;3.14;
26;86.865;30.10;-12.15;27.799;-13.109;0.056;2.49;
27;87.006;30.16;-12.81;30.897;-21.317;0.030;8.54;
28;87.108;28.56;-32.76;31.168;-31.722;0.029;2.81;
29;87.164;33.63;-28.51;36.507;-23.507;0.060;5.77;
30;87.322;37.81;-17.27;37.483;-14.927;0.028;2.37;
