CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
29.46;totalGazeArea: 13.36;averageGazeArea1: 2.07;averageGazeArea3: 3.82;averageGazeArea5: 4.80;averageGazeArea10: 6.73;
