Timestamp;Total_Angles_x;Total_Angles_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;6.263461;-38.37196;(-0.24, 1.39, 0.48);(5.14, 319.71, 0.71);Pattern 1 saccade;
0.45876;-34.6524;-19.74827;(-0.19, 1.41, 0.47);(352.73, 342.77, 2.33);Pattern 1 saccade;
0.52636;-12.85139;-6.989274;(-0.19, 1.41, 0.47);(351.76, 343.71, 1.84);No pattern saccade;
0.57990;-11.99789;-6.018097;(-0.19, 1.41, 0.47);(351.79, 343.86, 1.82);No pattern saccade;
0.64444;-11.8513;-6.05296;(-0.19, 1.41, 0.47);(351.78, 343.81, 1.70);
0.70759;-11.932;-6.052373;(-0.19, 1.41, 0.47);(351.78, 343.77, 1.65);
0.76227;-11.98275;-6.049456;(-0.19, 1.41, 0.47);(351.78, 343.74, 1.64);
0.80829;-12.00804;-6.047348;(-0.19, 1.41, 0.47);(351.76, 343.68, 1.65);
0.86330;-12.06097;-6.028458;(-0.19, 1.41, 0.47);(351.72, 343.60, 1.68);
0.92440;-12.76803;-5.994525;(-0.16, 1.41, 0.47);(351.67, 357.82, 1.72);
0.96132;1.99504;-5.943498;(-0.16, 1.41, 0.47);(351.62, 357.82, 1.72);
1.00412;1.997677;-5.886246;(-0.16, 1.41, 0.47);(351.44, 357.83, 1.67);Pattern 1 saccade;
1.06309;1.995732;-5.709755;(-0.16, 1.41, 0.47);(351.24, 357.87, 1.60);
1.12491;2.012792;-5.51599;(-0.16, 1.41, 0.47);(350.75, 358.12, 1.46);
1.16392;2.223131;-5.03637;(-0.16, 1.41, 0.47);(350.13, 358.21, 1.57);
1.20420;2.347691;-4.410873;(-0.16, 1.41, 0.47);(349.23, 358.80, 1.63);
1.25243;2.944792;-3.507644;(-0.16, 1.41, 0.47);(348.65, 359.02, 1.34);
1.31182;1.137909;-5.287663;(-0.09, 1.52, 0.32);(348.23, 0.86, 1.15);
1.34774;3.909457;-2.769885;(-0.05, 1.53, 0.34);(347.79, 343.93, 1.10);No pattern saccade;
1.38807;-12.11172;-2.13189;(-0.05, 1.53, 0.34);(346.96, 343.40, 0.78);No pattern saccade;
1.43331;-12.72052;-1.316851;(-0.05, 1.53, 0.34);(346.41, 343.09, 0.51);Pattern 1 saccade;
1.49652;-13.10356;-0.7896844;(-0.05, 1.53, 0.34);(345.99, 342.87, 0.34);
1.53308;-13.36732;-0.3800633;(-0.05, 1.53, 0.34);(345.69, 342.70, 0.29);
1.57595;-13.55614;-0.08048494;(-0.05, 1.53, 0.34);(345.31, 342.73, 0.34);
1.61931;-13.49417;0.3078898;(-0.05, 1.53, 0.34);(345.02, 342.87, 0.48);
1.68839;-13.32116;0.597743;(-0.05, 1.53, 0.34);(344.75, 343.16, 0.49);
1.73593;-13.03196;0.8726052;(-0.05, 1.53, 0.34);(344.54, 343.43, 0.54);
1.77590;-12.74009;1.069308;(-0.05, 1.53, 0.34);(344.06, 343.49, 0.68);
1.83691;-12.6422;1.565114;(-0.05, 1.53, 0.34);(343.59, 343.45, 0.79);
1.87487;-12.65444;2.044587;(-0.05, 1.53, 0.34);(343.10, 343.32, 0.88);
1.91729;-12.76038;2.531292;(-0.05, 1.54, 0.33);(342.59, 343.15, 0.91);
1.96436;-12.91424;3.051232;(-0.05, 1.54, 0.33);(342.27, 343.08, 0.81);
2.02093;-13.01223;3.360323;(-0.05, 1.54, 0.33);(341.98, 343.02, 0.74);
2.07504;-13.07676;3.638995;(-0.05, 1.54, 0.33);(341.64, 343.05, 0.72);
2.11943;-13.04992;3.960744;(-0.05, 1.54, 0.33);(340.96, 343.09, 0.91);
2.18704;-12.94255;4.663303;(-0.05, 1.54, 0.33);(340.57, 342.99, 1.09);
2.23307;-12.97914;5.079845;(-0.05, 1.54, 0.33);(340.28, 342.75, 1.20);
2.27624;-13.18369;5.353975;(-0.05, 1.54, 0.33);(339.82, 342.40, 1.23);
2.34016;-13.51292;5.830815;(-0.05, 1.54, 0.33);(339.45, 342.22, 0.98);
2.37803;-13.75492;6.182761;(-0.05, 1.54, 0.33);(339.10, 342.10, 0.78);
2.41783;-13.91506;6.512793;(-0.05, 1.54, 0.33);(338.75, 341.90, 0.78);
2.46295;-14.09307;6.857784;(-0.05, 1.54, 0.33);(338.44, 341.87, 0.82);
2.52720;-14.10384;7.171361;(-0.04, 1.55, 0.33);(338.04, 341.87, 0.83);
2.56129;-14.08667;7.569808;(-0.04, 1.55, 0.33);(337.67, 341.87, 0.89);
2.60695;-14.04693;7.957771;(-0.04, 1.55, 0.33);(337.18, 341.75, 0.77);
2.64796;-14.17303;8.445994;(-0.04, 1.55, 0.33);(336.77, 341.40, 0.61);
2.70874;-14.54289;8.836775;(-0.04, 1.55, 0.33);(336.65, 340.81, 0.74);
2.74676;-15.09888;8.970632;(-0.04, 1.55, 0.32);(336.83, 340.55, 0.84);
2.78976;-15.34589;8.802151;(-0.04, 1.55, 0.32);(337.10, 340.79, 1.04);
2.83655;-15.0605;8.548105;(-0.04, 1.55, 0.32);(337.07, 341.22, 1.05);
2.89469;-14.62381;8.578835;(-0.04, 1.55, 0.32);(336.87, 341.77, 0.93);
2.93292;-14.09432;8.761187;(-0.04, 1.55, 0.32);(336.63, 342.19, 0.91);
2.97537;-13.66951;8.991521;(-0.04, 1.55, 0.32);(336.41, 342.23, 1.27);
