Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
0.000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.020;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0
0.353;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.0)(0.00, 0.00, 0.00);0Pattern 1 saccade;
0.434;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.3)(0.00, 0.00, 0.00);0
0.479;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.4)(0.00, 0.00, 0.00);0
0.518;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.5)(0.00, 0.00, 0.00);0
0.534;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.6)(0.00, 0.00, 0.00);0
0.552;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.6)(0.00, 0.00, 0.00);0
0.569;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.6)(0.00, 0.00, 0.00);0
0.593;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.6)(0.00, 0.00, 0.00);0
0.623;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.7)(0.00, 0.00, 0.00);0
0.659;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.7)(0.00, 0.00, 0.00);0
0.709;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.8)(0.00, 0.00, 0.00);0
0.732;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 0.9)(0.00, 0.00, 0.00);0
0.759;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.0)(0.00, 0.00, 0.00);0
0.774;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.0)(0.00, 0.00, 0.00);0
0.796;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.0)(0.00, 0.00, 0.00);0
0.818;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.1)(0.00, 0.00, 0.00);0
0.860;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.1)(0.00, 0.00, 0.00);0
0.883;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.3)(0.00, 0.00, 0.00);0
0.904;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.3)(0.00, 0.00, 0.00);0
0.925;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.4)(0.00, 0.00, 0.00);0
0.943;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.4)(0.00, 0.00, 0.00);0
0.960;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.5)(0.00, 0.00, 0.00);0
0.974;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.5)(0.00, 0.00, 0.00);0
1.007;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.6)(0.00, 0.00, 0.00);0
1.034;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.7)(0.00, 0.00, 0.00);0
1.050;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.7)(0.00, 0.00, 0.00);0
1.063;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.8)(0.00, 0.00, 0.00);0
1.084;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.8)(0.00, 0.00, 0.00);0
1.099;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.9)(0.00, 0.00, 0.00);0
1.121;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 1.9)(0.00, 0.00, 0.00);0
1.137;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 2.0)(0.00, 0.00, 0.00);0
1.178;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.0, 0.0, 2.1)(0.00, 0.00, 0.00);0
1.197;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 2.2)(0.00, 0.00, 0.00);0
1.213;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 2.2)(0.00, 0.00, 0.00);0
1.231;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.1, 0.0, 2.3)(0.00, 0.00, 0.00);0
1.247;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.2, 0.0, 2.3)(0.00, 0.00, 0.00);0
1.266;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.2, 0.0, 2.4)(0.00, 0.00, 0.00);0
1.283;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.2, 0.0, 2.4)(0.00, 0.00, 0.00);0
1.301;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.3, 0.0, 2.5)(0.00, 0.00, 0.00);0
1.330;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.3, 0.0, 2.5)(0.00, 0.00, 0.00);0
1.343;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.4, 0.0, 2.6)(0.00, 0.00, 0.00);0
1.357;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.4, 0.0, 2.7)(0.00, 0.00, 0.00);0
1.370;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.4, 0.0, 2.7)(0.00, 0.00, 0.00);0
1.383;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.4, 0.0, 2.8)(0.00, 0.00, 0.00);0
1.396;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 2.8)(0.00, 0.00, 0.00);0
1.409;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 2.8)(0.00, 0.00, 0.00);0
1.423;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 2.9)(0.00, 0.00, 0.00);0
1.438;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 2.9)(0.00, 0.00, 0.00);0
1.454;0;-35.91512;0;0;(0.00, 1.60, 0.00);(-0.5, 0.0, 3.0)(0.00, 0.00, 0.00);0
