Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91506;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0.4337204;-36.69087;0;0;0;19.07702;-8.883118;(0.0, 1.6, 0.0)
4;0.503;14.35879;-4.05045;1;0;1;14.8995;-8.052451;(0.0, 1.6, 0.1)SaccadeStart;
5;0.594;7.638228;4.876295;0;0;1;8.809168;-9.478827;(0.0, 1.6, 0.1)
6;0.613;0.6568743;3.138641;1;1;1;3.129874;-9.721809;(0.0, 1.6, 0.0)SaccadeStart;
7;0.640;5.639772;-4.615667;0;0;1;3.005219;-9.670544;(0.0, 1.6, 0.0)
8;0.670;5.743212;-4.634374;0;0;0;2.874316;-9.652762;(0.0, 1.6, 0.0)
9;0.696;5.728394;-4.644109;0;0;0;2.767272;-9.647241;(0.0, 1.6, 0.0)
10;0.724;5.733819;-4.663143;0;0;0;2.715959;-9.633129;(0.0, 1.6, 0.0)
11;0.746;5.727638;-4.691308;0;0;0;2.711143;-9.617192;(0.0, 1.6, 0.0)
12;0.769;5.726335;-4.676855;0;0;0;2.73703;-9.567602;(0.0, 1.6, 0.0)
13;0.795;5.771587;-4.632528;0;0;0;2.7909;-9.491933;(0.0, 1.6, 0.0)
14;0.810;5.733273;-4.734322;0;0;0;2.818592;-9.449198;(0.0, 1.6, 0.0)
15;0.840;5.830117;-5.498532;0;0;0;20.14631;-9.371075;(0.0, 1.6, 0.0)
16;0.867;19.66054;-1.905149;1;1;1;20.16207;-9.33322;(0.0, 1.6, 0.0)SaccadeStart;
17;0.883;19.75197;-1.851561;0;0;0;20.15797;-9.334584;(0.0, 1.6, 0.0)
18;0.911;19.86955;-1.865386;0;0;0;20.12797;-9.38329;(0.0, 1.6, 0.0)
19;0.938;19.99918;-1.860113;0;0;0;20.07587;-9.47273;(0.0, 1.6, 0.0)
20;0.967;20.06141;-1.851186;0;0;0;20.01646;-9.559061;(0.0, 1.6, 0.0)
21;0.983;20.11567;-1.838701;0;0;0;19.98303;-9.60067;(0.0, 1.6, 0.0)
22;1.063;20.13206;-1.800202;0;0;0;19.92299;-9.672411;(0.0, 1.6, 0.0)
23;1.144;20.29001;-1.546343;0;0;0;19.85448;-9.732648;(0.0, 1.6, 0.0)
24;1.173;20.66108;-1.023788;0;0;0;19.75164;-9.734838;(0.0, 1.6, 0.0)
25;1.188;22.35717;-1.202424;1;1;1;19.77023;-9.731692;(0.0, 1.6, 0.0)SaccadeStart;
26;1.210;26.66162;-1.163626;1;1;1;19.82723;-9.742984;(0.0, 1.6, 0.0)
27;1.236;29.78585;-0.9646344;1;1;1;19.90334;-9.781791;(0.0, 1.6, 0.0)
28;1.252;29.86285;-1.122276;0;0;0;19.94359;-9.812008;(0.0, 1.6, 0.0)
29;1.266;29.91035;-1.160279;0;0;0;19.97814;-9.844217;(0.0, 1.6, 0.0)
30;1.282;30.03345;-1.24809;0;0;0;20.00581;-9.879177;(0.0, 1.6, 0.0)
31;1.309;30.04664;-1.283833;0;0;0;20.04538;-9.959093;(0.0, 1.6, 0.0)
32;1.338;30.04623;-1.30425;0;0;0;20.06898;-10.03968;(0.0, 1.6, 0.0)
33;1.353;30.09324;-1.331766;0;0;0;20.08034;-10.08035;(0.0, 1.6, 0.0)
34;1.379;30.09269;-1.34373;0;0;0;20.10958;-10.1612;(0.0, 1.6, 0.0)
35;1.397;31.42128;-1.977504;1;0;1;20.1298;-10.20524;(0.0, 1.6, 0.0)SaccadeStart;
36;1.422;38.28229;-3.333681;1;1;1;20.1686;-10.27593;(0.0, 1.6, 0.0)
37;1.437;41.9026;-5.294554;1;0;1;20.1861;-10.30458;(0.0, 1.6, 0.0)
38;1.453;42.47502;-5.842561;1;0;1;20.19878;-10.32677;(0.0, 1.6, 0.0)
39;1.466;43.64001;-5.265808;0;0;1;20.20764;-10.34539;(0.0, 1.6, 0.0)
40;1.480;43.51813;-5.456758;0;0;0;20.20957;-10.36423;(0.0, 1.6, 0.0)
41;1.560;43.37081;-5.70149;0;0;0;20.18778;-10.39568;(0.0, 1.6, 0.0)
