Saccade_Number;Start_Time;Left-Right_Saccade;Radial_Saccade;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;1;0;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.476;0;0;-0.42;-43.28;-10.120;24.945;0.082;68.91;
3;0.884;1;0;-5.10;15.55;-16.002;16.050;0.030;10.92;
4;1.013;0;0;-14.37;16.06;-11.344;10.667;0.049;6.18;
5;1.316;1;0;-11.78;10.11;-17.964;10.487;0.056;6.20;
6;1.500;0;0;-18.97;10.61;-19.004;6.365;0.028;4.25;
7;1.585;0;0;-17.68;-0.88;-6.426;-5.549;0.035;12.18;
8;2.100;0;0;-6.16;-6.31;-2.684;-5.026;0.028;3.70;
9;2.363;1;0;-2.56;-4.89;-0.475;-4.450;0.021;2.13;
10;3.203;0;0;-1.26;-2.99;-1.818;-0.568;0.030;2.48;
11;5.669;0;0;1.40;-0.16;0.906;2.103;0.032;2.32;
12;5.758;0;0;0.08;11.38;-1.040;16.065;0.083;4.82;
13;6.814;1;0;-1.69;28.55;3.380;28.912;0.028;5.08;
14;7.134;1;0;10.83;26.48;6.690;27.582;0.021;4.28;
15;7.184;1;0;-0.87;27.54;-6.446;26.869;0.032;5.62;
16;7.385;1;0;-7.70;27.09;-12.011;27.312;0.031;4.31;
17;7.659;1;0;-12.76;28.62;-5.663;27.793;0.027;7.14;
18;8.013;1;1;7.83;24.18;5.019;24.729;0.047;2.87;
19;8.084;1;0;-3.21;25.84;-9.765;26.834;0.027;6.63;
20;8.441;1;0;-12.80;27.20;4.140;25.320;0.058;17.05;
21;8.770;1;0;4.40;23.36;-1.361;24.406;0.027;5.85;
22;8.826;1;0;-5.03;24.36;-9.885;25.529;0.029;5.00;
23;9.200;0;0;-10.09;26.30;-6.173;28.820;0.030;4.66;
24;10.027;1;0;-4.30;38.57;-0.729;38.561;0.046;3.57;
25;10.098;1;0;2.78;38.21;7.006;36.818;0.031;4.45;
26;10.298;0;0;5.34;37.24;3.041;38.143;0.043;2.47;
27;10.362;1;0;-0.20;38.82;-4.588;38.173;0.021;4.43;
28;10.727;0;0;-6.00;37.73;-3.705;38.573;0.028;2.44;
29;11.097;1;0;-2.53;36.58;-5.688;36.155;0.029;3.19;
30;11.500;0;0;-5.20;37.20;-3.405;39.271;0.027;2.74;
31;11.855;0;0;-4.20;36.19;-5.780;29.158;0.059;7.20;
32;12.143;0;0;-4.82;26.18;2.587;21.772;0.026;8.62;
33;12.200;1;0;3.15;21.93;-5.650;24.747;0.027;9.24;
34;30.498;0;1;-10.26;18.47;3.162;4.957;0.032;19.05;
35;30.672;0;0;2.72;6.02;1.663;0.990;0.055;5.14;
36;30.798;0;1;3.01;4.38;21.565;-8.382;0.024;22.52;
37;30.887;1;0;21.63;1.12;24.655;1.162;0.053;3.02;
38;31.215;1;0;32.64;-0.73;41.955;1.592;0.030;9.60;
39;31.672;1;0;43.59;2.00;48.777;2.560;0.028;5.21;
40;32.115;0;0;51.57;0.31;56.063;3.226;0.027;5.36;
41;32.443;1;0;55.33;3.12;46.700;0.308;0.056;9.08;
42;32.727;0;1;46.31;-0.97;48.880;-0.076;0.028;2.72;
43;32.817;1;0;58.85;4.10;61.870;4.346;0.052;3.03;
44;33.139;1;0;61.57;4.23;53.433;1.950;0.032;8.45;
45;33.399;1;0;50.56;0.59;54.257;1.276;0.029;3.76;
46;33.457;1;0;61.30;4.99;69.113;6.085;0.055;7.89;
47;33.738;0;0;69.52;5.73;60.140;1.389;0.033;10.33;
48;34.113;0;0;56.31;-0.35;59.178;4.578;0.030;5.70;
49;34.391;1;0;59.22;5.48;46.002;8.096;0.049;13.48;
50;34.699;1;0;44.61;5.89;41.848;6.709;0.028;2.88;
51;34.782;1;0;39.73;3.44;25.964;-0.362;0.115;14.28;
52;34.988;0;1;19.42;2.89;15.061;5.671;0.076;5.17;
53;35.131;1;0;10.99;7.89;7.170;8.968;0.052;3.97;
