CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
50.42;totalGazeArea: 19.02;averageGazeArea1: 2.17;averageGazeArea3: 4.58;averageGazeArea5: 6.08;averageGazeArea10: 8.69;
1;(3.7, 0.0, 29.5);29.56;0;
