CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
37.26;totalGazeArea: 17.93;averageGazeArea1: 2.50;averageGazeArea3: 5.29;averageGazeArea5: 7.04;averageGazeArea10: 9.62;
