CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
32.44;totalGazeArea: 24.91;averageGazeArea1: NaN;averageGazeArea3: NaN;averageGazeArea5: NaN;averageGazeArea10: NaN;
