CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
30.48;totalGazeArea: 9.00;averageGazeArea1: 1.97;averageGazeArea3: 3.97;averageGazeArea5: 5.08;averageGazeArea10: 6.34;
