Saccade_Number;Start_Time;Left-Right_Saccade;Left-Right_Saccade_percentage;Radial_Saccade;Radial_Saccade_percentage;StartPosition_x;StartPosition_y;HeadsetNormedStartPosition_x;HeadsetNormedStartPosition_y;EndPosition_x;EndPosition_y;HeadsetNormedEndPosition_x;HeadsetNormedEndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;500.646;0;0;0;0;-2.43;-36.68;7.69;-34.65;-17.040;-15.643;-7.010;-13.713;0.020;25.62;
2;507.056;0;0;0;0;-11.48;-2.01;-14.67;-2.14;-11.557;0.132;-14.394;-0.194;0.029;2.15;
3;507.099;0;0;0;0;-11.84;3.09;-14.47;2.66;-11.214;2.263;-14.959;1.715;0.016;1.03;
4;507.227;1;0.25;1;0.25;-12.36;3.94;-13.49;2.25;-15.203;3.862;-15.866;1.986;0.017;2.84;
5;507.557;0;0.2;0;0.2;-29.46;0.47;-9.93;-3.29;-29.007;-4.293;-9.067;-7.969;0.013;4.78;
6;507.586;0;0.1666667;1;0.3333333;-29.38;-6.40;-9.09;-10.00;-29.851;-7.487;-9.235;-10.994;0.014;1.18;
7;507.826;0;0.1428571;1;0.4285714;-30.68;-9.10;-8.13;-10.72;-31.180;-10.882;-8.645;-12.365;0.015;1.85;
8;508.027;0;0.125;0;0.375;-29.13;-15.34;-7.14;-15.02;-28.680;-17.392;-6.753;-16.924;0.015;2.10;
9;509.256;0;0.1111111;0;0.3333333;-30.45;-26.66;-9.28;-23.06;-29.420;-23.692;-8.227;-20.098;0.015;3.15;
10;509.285;0;0.1;0;0.3;-29.37;-22.56;-8.16;-18.98;-29.387;-19.050;-8.161;-15.478;0.017;3.51;
11;509.632;0;0.09090909;0;0.2727273;-30.21;-17.46;-9.38;-13.75;-32.205;-15.180;-11.413;-11.490;0.026;3.02;
12;509.857;0;0.08333334;1;0.3333333;-30.02;-14.73;-9.51;-10.78;-24.654;-26.170;-4.296;-22.069;0.064;12.63;
13;510.085;0;0.07692308;0;0.3076923;-22.68;-27.90;-2.44;-23.59;-21.035;-29.614;-0.815;-25.276;0.030;2.37;
14;510.756;0;0.07142857;1;0.3571429;-17.26;-5.45;0.62;-1.79;-22.783;-3.429;-5.069;0.025;0.028;5.88;
15;511.003;0;0.06666667;1;0.4;-26.11;-6.72;-8.83;-4.04;-30.627;-11.400;-13.648;-9.221;0.054;6.50;
16;511.199;0;0.0625;1;0.4375;-29.08;-10.82;-12.80;-9.30;-19.757;2.098;-3.904;3.290;0.071;15.93;
17;511.517;0;0.05882353;1;0.4705882;-8.07;-8.51;5.85;-7.80;-4.132;-16.821;8.974;-16.150;0.039;9.19;
18;511.770;0;0.05555556;0;0.4444444;-0.63;-18.77;9.87;-18.14;1.292;-23.648;11.350;-22.941;0.034;5.24;
19;511.971;1;0.1052632;0;0.4210526;1.15;-25.80;8.49;-24.88;6.545;-27.279;12.125;-26.095;0.085;5.59;
20;512.126;0;0.1;0;0.4;7.44;-27.31;10.94;-25.82;-1.612;-55.694;1.374;-54.132;0.015;29.80;
21;512.185;0;0.0952381;0;0.3809524;-9.38;-58.01;-7.97;-56.24;10.610;-28.349;11.503;-26.526;0.013;35.77;
22;513.498;0;0.09090909;0;0.3636364;9.29;-24.82;3.60;-21.26;10.732;-21.221;4.995;-17.704;0.059;3.87;
23;513.741;0;0.08695652;0;0.3478261;18.46;-20.39;12.22;-17.01;23.162;-26.707;16.742;-23.411;0.090;7.87;
24;514.058;0;0.08333334;1;0.375;20.13;-21.65;13.46;-18.52;17.904;-12.630;11.149;-9.556;0.042;9.29;
25;514.670;0;0.08;1;0.4;16.29;-1.51;9.11;0.76;15.971;2.327;8.750;4.568;0.044;3.85;
26;515.098;0;0.07692308;0;0.3846154;15.56;1.05;6.33;-1.92;16.343;2.693;6.828;-0.744;0.016;1.82;
27;515.425;0;0.07407407;1;0.4074074;18.94;7.17;6.14;-0.41;20.065;-9.070;7.104;-16.781;0.015;16.28;
28;515.457;0;0.07142857;1;0.4285714;17.34;4.60;4.25;-3.23;17.304;7.317;3.916;-0.790;0.043;2.72;
29;517.512;0;0.06896552;1;0.4482759;17.99;7.05;5.03;-4.91;20.810;5.746;7.859;-6.193;0.015;3.10;
30;517.541;0;0.06666667;0;0.4333333;26.34;0.81;13.39;-11.11;27.350;-2.550;14.405;-14.455;0.014;3.51;
31;517.826;1;0.09677419;0;0.4193548;25.11;-5.22;12.25;-16.86;20.332;-6.552;7.565;-18.099;0.044;4.96;
32;518.783;0;0.09375;1;0.4375;16.17;-16.32;3.82;-22.71;6.586;-5.859;-5.710;-12.008;0.075;14.19;
33;519.007;0;0.09090909;1;0.4545455;5.33;-6.49;-6.77;-12.33;2.684;-8.144;-9.350;-13.952;0.037;3.12;
34;519.185;0;0.0882353;0;0.4411765;1.51;-8.88;-10.10;-14.57;-2.351;-11.339;-13.676;-16.948;0.055;4.58;
35;519.442;0;0.08571429;0;0.4285714;-0.86;-11.29;-11.29;-16.62;12.442;-15.834;2.425;-21.025;0.087;14.06;
36;519.928;0;0.08333334;0;0.4166667;15.86;-16.92;6.89;-21.63;20.957;-10.710;11.997;-15.314;0.057;8.03;
