CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
46.16;totalGazeArea: 19.79;averageGazeArea1: 2.42;averageGazeArea3: 4.97;averageGazeArea5: 6.54;averageGazeArea10: 9.04;
