Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;0;-35.91512;0;0;0;0;0;(0.0, 1.6, 0.0)
4;0.508;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
5;0.546;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
6;0.556;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
7;0.565;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
8;0.574;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
9;0.583;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
10;0.591;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
11;0.598;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
12;0.605;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
13;0.613;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
14;0.621;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
15;0.629;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
16;0.638;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
17;0.649;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
18;0.656;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
19;0.665;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
20;0.671;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
21;0.681;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
22;0.688;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
23;0.695;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
24;0.703;-0.4387439;-29.81669;0;0;0;0;0;(0.0, 1.6, 0.0)
