Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;163.869;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;163.869;-2.024887;-36.245;1;1;1;-14.3107;13.83987;(0.1, 1.7, -0.1)SaccadeStart;
3;163.889;-16.1419;6.937124;0;0;1;-4.972015;11.50604;(0.1, 1.7, -0.1)
4;163.918;-7.646027;4.178611;1;1;1;-3.468414;10.57227;(0.1, 1.7, -0.1)SaccadeStart;
5;163.933;-7.871773;-0.8000357;0;0;1;-3.18573;10.27847;(0.1, 1.7, -0.1)
6;163.984;-7.782688;-1.317802;0;0;0;-2.971527;9.982758;(0.1, 1.7, 0.0)
7;164.007;-7.665529;-1.701604;0;0;0;-2.881958;9.8461;(0.1, 1.7, 0.0)
8;164.037;-7.743047;-1.638785;0;0;0;-2.715851;9.323151;(0.1, 1.7, 0.0)
9;164.064;-7.482237;-2.019515;0;0;0;-2.750031;9.186737;(0.1, 1.7, -0.1)
10;164.082;-7.28073;-2.003404;0;0;0;-2.785614;9.148193;(0.1, 1.7, -0.1)
11;164.107;-7.271748;-2.008283;0;0;0;-2.887024;9.075653;(0.1, 1.7, -0.1)
12;164.122;-7.092452;-2.059439;0;0;0;-2.95459;9.039886;(0.1, 1.7, -0.1)
13;164.138;-6.798581;-2.035148;0;0;0;-3.019958;9.015045;(0.1, 1.7, -0.1)
14;164.166;-6.792207;-2.036914;0;0;0;-3.161072;8.989044;(0.1, 1.7, -0.1)
15;164.193;-6.84867;-2.046395;0;0;0;-3.292419;8.97049;(0.1, 1.7, -0.1)
16;164.208;-6.79799;-2.006402;0;0;0;-3.358643;8.955078;(0.1, 1.7, -0.1)
17;164.237;-6.608027;-2.097064;0;0;0;-3.468994;8.909454;(0.1, 1.7, -0.1)
18;164.265;-5.876548;-2.695272;0;0;0;-3.558044;8.855347;(0.1, 1.7, -0.1)
19;164.282;-5.813563;-2.818792;0;0;0;-3.591278;8.825562;(0.1, 1.7, -0.1)
20;164.307;-5.814931;-2.830025;0;0;0;-3.638947;8.744812;(0.1, 1.7, -0.1)
21;164.324;-5.809499;-2.827352;0;0;0;-3.654327;8.691895;(0.1, 1.7, -0.1)
22;164.351;-5.761545;-2.892579;0;0;0;-3.673157;8.590179;(0.1, 1.7, -0.1)
23;164.367;-5.719381;-3.03399;0;0;0;-3.681915;8.533905;(0.1, 1.7, -0.1)
24;164.394;-5.670105;-3.057644;0;0;0;-3.688812;8.41745;(0.1, 1.7, -0.1)
25;164.422;-5.453502;-3.201856;0;0;0;-3.688965;8.299713;(0.1, 1.7, -0.1)
26;164.439;-5.317833;-3.390944;0;0;0;-3.690186;8.250092;(0.1, 1.7, -0.1)
27;164.491;-4.633579;-3.527085;0;0;0;-3.699188;8.151245;(0.1, 1.7, -0.1)
28;164.511;-4.477585;-3.603556;0;0;0;-3.709106;8.101349;(0.1, 1.7, -0.1)
