CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
24.96;totalGazeArea: 15.70;averageGazeArea1: 2.30;averageGazeArea3: 5.00;averageGazeArea5: 6.86;averageGazeArea10: 9.25;
