Saccade_Number;Start_Time;Left-Right_Saccade;Radial_Saccade;StartPosition_x;StartPosition_y;EndPosition_x;EndPosition_y;Saccade_Duration;Saccade_Magnitude;messages;
1;0.020;1;0;70.48;-19.52;0.000;-35.915;0.333;72.36;
2;0.494;0;0;-2.06;-38.72;-23.484;12.713;0.037;55.72;
3;0.646;1;0;-8.92;13.15;-17.422;12.393;0.024;8.53;
4;4.523;0;0;-17.69;-5.76;-16.123;-3.932;0.030;2.41;
5;4.755;1;0;-13.92;-4.35;-10.944;-4.312;0.027;2.97;
6;5.126;1;0;-10.31;-3.15;-4.670;-1.285;0.027;5.94;
7;5.739;1;0;-3.98;-0.51;-0.503;0.074;0.030;3.52;
8;8.397;0;0;-6.15;-7.30;-4.489;-2.228;0.025;5.34;
9;12.639;0;1;-7.49;5.01;-9.801;6.046;0.028;2.53;
10;13.400;0;0;3.98;-0.83;0.388;-2.070;0.027;3.79;
11;13.667;0;1;-4.71;-2.56;-5.690;-18.276;0.060;15.75;
12;14.079;1;0;-5.43;-19.84;-2.194;-20.714;0.062;3.36;
13;14.312;0;0;-2.20;-20.00;-3.865;-9.400;0.029;10.73;
14;15.480;0;0;-5.87;-10.45;-4.189;-8.320;0.030;2.71;
15;15.542;0;0;-4.03;-6.44;-4.032;1.338;0.054;7.78;
16;15.618;0;0;-3.92;3.60;-3.300;9.090;0.052;5.53;
17;16.897;0;0;-15.23;2.25;-14.018;6.232;0.029;4.16;
18;16.957;0;0;-13.91;6.07;-14.973;1.292;0.025;4.89;
19;17.117;0;0;-15.63;3.16;-15.520;5.186;0.024;2.03;
20;18.551;0;0;-15.69;8.83;-15.322;17.246;0.029;8.42;
21;21.709;0;1;-27.78;25.46;-25.793;24.260;0.029;2.32;
22;28.156;1;1;-13.13;0.13;-9.985;-0.053;0.028;3.15;
23;28.411;1;0;-9.52;-0.14;-5.132;-0.988;0.056;4.47;
24;28.798;0;0;-4.17;-1.12;-1.123;-0.048;0.030;3.23;
25;29.119;1;0;-1.56;-0.75;11.329;1.922;0.035;13.17;
26;29.182;1;0;16.34;2.26;31.385;3.373;0.057;15.09;
27;29.305;1;0;35.14;4.38;32.161;3.706;0.034;3.06;
28;29.396;1;0;33.07;3.29;40.301;2.752;0.029;7.25;
29;29.497;1;0;41.35;2.70;57.602;4.545;0.058;16.35;
30;29.853;1;0;60.11;3.60;69.899;3.011;0.056;9.81;
31;30.710;1;0;72.68;1.29;70.204;1.022;0.028;2.49;
32;30.768;1;0;63.26;1.23;47.650;2.660;0.113;15.68;
33;30.911;1;1;45.78;2.84;-2.182;0.342;0.370;48.03;
34;31.310;1;0;-3.11;-0.21;-5.510;-0.664;0.029;2.44;
35;32.254;1;0;-7.59;-1.32;-12.490;0.082;0.030;5.10;
36;32.311;1;0;-16.80;-0.05;-19.256;0.483;0.029;2.51;
37;32.454;1;0;-25.69;0.08;-28.799;0.542;0.056;3.14;
38;32.640;1;0;-32.57;1.23;-44.828;1.812;0.084;12.27;
39;32.746;1;0;-49.18;1.78;-60.239;1.335;0.077;11.06;
40;32.851;0;0;-61.24;0.70;-63.450;-0.101;0.031;2.36;
41;33.010;1;0;-63.36;-0.24;-69.857;0.357;0.051;6.52;
42;33.209;1;0;-75.77;1.26;-80.170;1.390;0.027;4.40;
43;33.767;1;0;-82.43;-0.39;-72.733;0.115;0.031;9.71;
44;33.825;1;0;-61.43;1.67;-20.732;2.269;0.200;40.71;
45;34.111;1;0;-19.28;1.51;-12.669;-0.275;0.029;6.85;
46;34.396;1;0;-6.34;-1.96;-0.536;-1.446;0.030;5.83;
47;34.677;0;0;-2.76;-3.68;-4.669;-4.437;0.033;2.05;
48;35.938;0;0;-6.73;-9.61;-3.896;-20.218;0.030;10.98;
49;51.555;0;1;-2.17;-4.94;-0.398;21.603;0.026;26.60;
50;51.840;1;1;-1.55;-2.14;17.675;-3.371;0.085;19.26;
51;52.026;1;0;18.31;-4.37;28.600;-4.806;0.063;10.30;
52;52.581;0;0;31.06;-3.26;26.887;-5.303;0.030;4.65;
53;52.768;1;0;23.35;-5.99;13.336;-6.043;0.056;10.02;
54;53.196;1;0;0.54;-7.36;-5.678;-6.456;0.029;6.29;
55;53.553;1;0;-15.54;-6.13;-21.402;-6.139;0.056;5.87;
56;53.825;1;0;-26.73;-6.28;-34.055;-6.948;0.025;7.36;
57;55.284;1;1;-43.53;-5.55;-40.112;-5.001;0.025;3.46;
58;55.449;1;0;-37.49;-4.76;-34.743;-4.116;0.047;2.83;
59;55.582;1;0;-32.76;-3.31;-26.256;-3.333;0.055;6.50;
60;55.995;1;0;-20.19;-2.79;-12.306;-2.892;0.032;7.89;
61;56.198;1;0;-12.52;-3.59;-7.456;-3.883;0.027;5.07;
62;56.442;0;0;-7.59;-3.96;-4.402;-2.678;0.027;3.44;
63;58.166;1;0;0.66;-4.09;-1.495;-4.228;0.027;2.16;
64;58.439;1;0;-0.27;-4.21;-3.565;-3.342;0.029;3.41;
65;59.224;1;0;-4.82;-2.97;-2.235;-3.071;0.031;2.59;
66;61.551;1;0;-0.46;-3.62;-3.108;-3.142;0.029;2.70;
67;61.942;0;0;-5.87;-3.65;-6.517;-6.759;0.026;3.18;
68;62.259;0;0;-8.08;-6.66;-7.623;-6.109;0.064;0.71;
69;62.494;0;0;-8.94;-5.22;-10.391;-0.014;0.063;5.40;
70;85.124;0;0;-21.56;10.60;-20.888;8.056;0.031;2.63;
71;85.183;0;0;-20.33;6.00;-19.880;3.269;0.053;2.77;
72;85.265;0;0;-19.52;0.40;-13.023;-19.454;0.203;20.89;
73;85.492;0;0;-11.35;-23.23;-0.049;-46.665;0.186;26.02;
74;85.714;0;0;1.69;-50.05;13.457;-65.667;0.193;19.56;
75;85.933;0;1;14.11;-67.40;14.006;-70.690;0.048;3.29;
76;86.008;0;1;12.65;-74.35;10.760;-78.260;0.052;4.34;
77;86.152;0;1;9.03;-80.85;7.682;-79.674;0.027;1.79;
78;86.208;0;1;6.27;-78.55;5.471;-75.930;0.027;2.73;
79;87.337;0;1;1.23;-67.91;2.019;-69.915;0.030;2.16;
