CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
53.20;totalGazeArea: 20.15;averageGazeArea1: 2.42;averageGazeArea3: 4.71;averageGazeArea5: 6.29;averageGazeArea10: 9.48;
1;(-12.3, 0.0, 6.2);18.7;0;
