Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;246.481;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;246.481;-4.282219;-33.83087;1;1;1;10.42964;-5.868567;(0.2, 1.6, -0.2)SaccadeStart;
3;246.501;4.430782;1.604457;0;0;1;10.53602;-6.675519;(0.2, 1.6, -0.2)
4;246.558;4.640591;1.10057;0;0;0;10.18972;-7.375567;(0.2, 1.6, -0.2)
5;246.576;2.763023;0.2647628;1;0;1;10.20202;-7.700651;(0.2, 1.6, -0.2)SaccadeStart;
6;246.618;2.322163;0.415509;0;0;0;10.26622;-8.235813;(0.2, 1.6, -0.2)
7;246.677;1.97165;0.4202131;0;0;0;10.32383;-9.01238;(0.2, 1.6, -0.2)
8;246.706;1.773926;0.2610706;0;0;0;10.3444;-9.442959;(0.2, 1.6, -0.2)
9;246.733;1.667853;0.1314303;0;0;0;10.35676;-9.811579;(0.2, 1.6, -0.2)
10;246.776;0.02628023;-0.843655;0;0;0;10.33742;-10.1231;(0.2, 1.6, -0.2)
11;246.807;-2.129712;-1.39001;1;1;1;10.26425;-10.20587;(0.2, 1.6, -0.2)SaccadeStart;
12;246.848;-2.212161;-1.477157;0;0;0;9.965421;-10.36523;(0.2, 1.6, -0.2)
13;246.877;-2.530656;-0.9838112;0;0;0;9.610829;-10.53146;(0.2, 1.6, -0.2)
14;246.921;-2.721665;-0.6357931;0;0;0;8.761056;-10.81452;(0.2, 1.6, -0.2)
15;246.949;-2.607839;-0.3537124;0;0;0;7.981085;-10.98219;(0.2, 1.6, -0.2)
16;247.045;-1.631178;-0.1948752;0;0;0;6.57946;-11.1317;(0.2, 1.6, -0.2)
17;247.071;-1.607911;-0.167502;0;0;0;5.162441;-11.03381;(0.2, 1.6, -0.2)
18;247.090;-3.782954;-0.5041952;1;1;1;3.845771;-10.63653;(0.2, 1.6, -0.2)SaccadeStart;
19;247.133;-5.235562;-0.3100803;0;0;0;3.135048;-10.29286;(0.2, 1.6, -0.2)
20;247.176;-4.842823;-0.4511909;0;0;0;2.656048;-10.01208;(0.2, 1.6, -0.2)
21;247.220;-4.445137;-0.04931916;0;0;0;2.400927;-9.83333;(0.2, 1.6, -0.2)
22;247.262;-4.397361;-0.0521764;0;0;0;2.258049;-9.75074;(0.2, 1.6, -0.2)
23;247.291;-4.209721;-0.1986677;0;0;0;2.160554;-9.762613;(0.2, 1.6, -0.2)
24;247.333;-4.205704;-0.3235079;0;0;0;1.965048;-9.860325;(0.2, 1.6, -0.2)
25;247.363;-4.158264;-0.5082155;0;0;0;1.803596;-9.970432;(0.2, 1.6, -0.2)
26;247.405;-3.957229;-0.7412663;0;0;0;1.534478;-10.23818;(0.2, 1.6, -0.2)
27;247.437;-3.995181;-0.3735712;0;0;0;1.354995;-10.45635;(0.2, 1.6, -0.2)
28;247.531;-4.064217;-0.4031297;0;0;0;1.112728;-10.82085;(0.2, 1.6, -0.2)
29;247.559;-4.752415;-1.517094;0;0;0;0.9162185;-11.22564;(0.2, 1.6, -0.2)
30;247.576;-5.491915;2.220233;1;0;1;0.7287621;-11.7822;(0.2, 1.6, -0.2)SaccadeStart;
31;247.606;-5.661524;1.783095;0;0;0;0.6391866;-12.01111;(0.2, 1.6, -0.2)
32;247.634;-5.575869;1.429764;0;0;0;0.5339136;-12.15109;(0.2, 1.6, -0.2)
33;247.661;-5.552774;0.522082;0;0;0;0.4291593;-12.18386;(0.2, 1.6, -0.2)
34;247.721;-5.637193;0.4486276;0;0;0;0.2370181;-12.18603;(0.2, 1.6, -0.2)
35;247.762;-5.697647;0.2876205;0;0;0;0.1174186;-12.27583;(0.2, 1.6, -0.2)
36;247.792;-5.69163;0.241627;0;0;0;0.0570397;-12.34037;(0.2, 1.6, -0.2)
37;247.834;-5.692314;0.2190132;0;0;0;-0.01000977;-12.35844;(0.2, 1.6, -0.2)
38;247.862;-5.735641;0.08469771;0;0;0;-0.04940796;-12.32547;(0.2, 1.6, -0.2)
39;247.891;-5.724564;0.03072285;0;0;0;-0.09887695;-12.27207;(0.2, 1.6, -0.2)
40;247.936;-5.688866;-0.0523393;0;0;0;-0.1931458;-12.15022;(0.2, 1.6, -0.2)
41;247.977;-5.675037;-0.155485;0;0;0;-0.3016663;-12.02256;(0.2, 1.6, -0.2)
42;248.060;-5.614837;-0.2089773;0;0;0;-0.3708801;-11.94843;(0.2, 1.6, -0.2)
43;248.087;-5.212628;-0.4141084;0;0;0;-0.4598083;-11.8702;(0.2, 1.6, -0.2)
44;248.104;-4.557857;-0.6656045;0;0;0;-0.5479736;-11.8334;(0.2, 1.6, -0.2)
45;248.147;-4.548764;-0.6408579;0;0;0;-0.6053162;-11.82282;(0.2, 1.6, -0.2)
46;248.191;-4.437181;-0.7241223;0;0;0;-0.6447754;-11.83191;(0.2, 1.6, -0.2)
47;248.232;-4.285469;-0.8177832;0;0;0;-0.6593323;-11.86307;(0.2, 1.6, -0.2)
48;248.277;-4.268816;-0.837748;0;0;0;-0.6581421;-11.85931;(0.2, 1.6, -0.2)
49;248.320;-4.262652;-0.8251588;0;0;0;-0.6535034;-11.8357;(0.2, 1.6, -0.2)
50;248.364;-4.259439;-0.8285571;0;0;0;-0.65448;-11.86763;(0.2, 1.6, -0.2)
51;248.405;-4.250893;-0.8506895;0;0;0;-0.6813354;-11.93611;(0.2, 1.6, -0.2)
52;248.433;-4.117504;-0.8388449;0;0;0;-0.7194214;-11.96643;(0.2, 1.6, -0.2)
53;248.462;-4.044519;-0.9201868;0;0;0;-0.7667847;-11.9866;(0.2, 1.6, -0.2)
54;248.489;-4.018834;-0.9183443;0;0;0;-0.8149719;-12.00444;(0.2, 1.6, -0.2)
55;248.578;-3.995406;-0.9341562;0;0;0;-0.8413696;-12.05084;(0.2, 1.6, -0.2)
