Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;0.000;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;0.020;0;-35.91512;1;1;1;0;0;(0.0, 1.6, 0.0)SaccadeStart;
3;0.353;9.392206;-38.88069;0;1;1;19.91274;-87.01765;(-0.4, 1.4, 0.5)
4;0.396;-6.179669;-79.94093;1;0;1;22.74982;-87.11419;(-0.4, 1.4, 0.5)SaccadeStart;
5;0.483;-5.98306;-80.092;0;1;1;22.6901;-87.10166;(-0.4, 1.4, 0.5)
6;0.511;-5.978777;-80.08046;0;0;0;22.67717;-87.1022;(-0.4, 1.4, 0.5)
7;0.525;-5.979935;-80.08018;0;0;0;22.6806;-87.10287;(-0.4, 1.4, 0.5)
8;0.561;-5.979664;-80.08055;0;0;0;22.66771;-87.10477;(-0.4, 1.4, 0.5)
9;0.581;-5.981487;-80.08117;0;0;0;22.67353;-87.10349;(-0.4, 1.4, 0.5)
10;0.597;-5.9807;-80.08081;0;0;0;22.67469;-87.10268;(-0.4, 1.4, 0.5)
11;0.623;-5.980212;-80.08018;0;0;0;22.68159;-87.10471;(-0.4, 1.4, 0.5)
12;0.636;-5.980535;-80.08172;0;0;0;22.66876;-87.10558;(-0.4, 1.4, 0.5)
13;0.652;-5.981566;-80.08159;0;0;0;22.66807;-87.10436;(-0.4, 1.4, 0.5)
14;0.668;-5.981104;-80.08095;0;0;0;22.66295;-87.10423;(-0.4, 1.4, 0.5)
15;0.680;-5.981352;-80.08061;0;0;0;22.66495;-87.10443;(-0.4, 1.4, 0.5)
16;0.695;-5.981395;-80.08077;0;0;0;22.66928;-87.10579;(-0.4, 1.4, 0.5)
17;0.722;-5.981712;-80.08159;0;0;0;22.67849;-87.10606;(-0.4, 1.4, 0.5)
18;0.737;-5.981265;-80.08216;0;0;0;22.67885;-87.10551;(-0.4, 1.4, 0.5)
19;0.755;-5.981163;-80.08189;0;0;0;22.68831;-87.10511;(-0.4, 1.4, 0.5)
20;0.781;-5.980741;-80.08198;0;0;0;22.71728;-87.10416;(-0.4, 1.4, 0.5)
21;0.796;-5.978893;-80.08283;0;0;0;22.73077;-87.10457;(-0.4, 1.4, 0.5)
