CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
83.42;totalGazeArea: 13.67;averageGazeArea1: 1.73;averageGazeArea3: 3.27;averageGazeArea5: 4.32;averageGazeArea10: 6.26;
1;(-24.1, 0.0, 13.9);35.32;0;
