CollisionNumber;CollisionPosition;CollisionTime;CollisionType(0static,1moving,2high);
54.12;totalGazeArea: 23.03;averageGazeArea1: 2.74;averageGazeArea3: 5.77;averageGazeArea5: 7.75;averageGazeArea10: 11.29;
1;(3.6, 0.0, 6.2);18.14;0;
