Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Main Camera (1)_position;Main Camera (1)_orientation;messages;
0.00000;70.47953;-19.52042;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.02000;0;-35.91512;0;0;(0.00, 1.60, 0.00);(0.00, 0.00, 0.00);
0.35333;7.713371;-43.04434;2.209934;-2.850368;(-0.32, 1.63, 0.49);(2.85, 2.21, 0.49);Pattern 1 saccade;
0.59984;6.383811;-2.805117;2.228484;-2.843011;(-0.32, 1.63, 0.49);(2.84, 2.23, 0.51);No pattern saccade;
0.67014;6.529801;-2.79746;-0.0173645;-2.803566;(-0.33, 1.63, 0.49);(2.80, 359.98, 0.53);No pattern saccade;
0.70681;4.144281;-2.7543;0.3325199;-2.813694;(-0.33, 1.63, 0.49);(2.81, 0.33, 0.52);
0.74563;4.513555;-2.765548;0.3312264;-2.814326;(-0.33, 1.63, 0.49);(2.81, 0.33, 0.52);Pattern 1 saccade;
0.77691;4.512156;-2.766065;0.3290336;-2.815517;(-0.33, 1.63, 0.49);(2.82, 0.33, 0.52);
0.81829;4.509847;-2.767388;0.3288051;-2.81614;(-0.33, 1.63, 0.49);(2.82, 0.33, 0.52);
0.86201;4.509385;-2.768114;0.3281084;-2.816733;(-0.33, 1.63, 0.49);(2.82, 0.33, 0.52);
0.90437;4.508687;-2.769104;0.3283265;-2.817304;(-0.33, 1.63, 0.49);(2.82, 0.33, 0.51);
0.94724;4.509027;-2.769919;0.3274912;-2.819503;(-0.33, 1.63, 0.49);(2.82, 0.33, 0.51);
0.98859;4.50821;-2.772466;0.326551;-2.820654;(-0.33, 1.63, 0.49);(2.82, 0.33, 0.50);
1.03103;4.507411;-2.773754;0.3258079;-2.824243;(-0.33, 1.63, 0.49);(2.82, 0.33, 0.50);
1.07788;4.506773;-2.777547;0.3230319;-2.826337;(-0.33, 1.63, 0.49);(2.83, 0.32, 0.50);
1.11752;4.504023;-2.779854;0.320988;-2.827008;(-0.33, 1.63, 0.49);(2.83, 0.32, 0.50);
1.14545;4.501924;-2.780486;0.3195087;-2.829806;(-0.33, 1.63, 0.49);(2.83, 0.32, 0.50);
1.18825;4.500502;-2.783509;0.319232;-2.83059;(-0.33, 1.63, 0.49);(2.83, 0.32, 0.50);
1.21824;4.50016;-2.784262;0.3200174;-2.831768;(-0.33, 1.63, 0.49);(2.83, 0.32, 0.50);
1.25980;4.500936;-2.785399;0.3199949;-2.833668;(-0.33, 1.63, 0.49);(2.83, 0.32, 0.50);
1.29254;4.500945;-2.78729;0.3191177;-2.836753;(-0.33, 1.63, 0.49);(2.84, 0.32, 0.50);
1.33409;4.500094;-2.790566;0.3177419;-2.837736;(-0.33, 1.63, 0.49);(2.84, 0.32, 0.49);
1.37516;4.498786;-2.791585;0.3170826;-2.839615;(-0.33, 1.63, 0.49);(2.84, 0.32, 0.49);
